realization_key,display_kind,reference_cell,family,role_label,j,ext_target,target,rho,b,attained,match_mode,match_gap,max_achieved_dev_correction,evaluation,evaluation_role,weighting,n,n_unique,PRB,PRB_se_classical,PRB_se_hc1,PRB_se_cluster_rowid,n_clusters,PRB_t,PRB_df,PRB_p,PRB_ci_lo,PRB_ci_hi,iaao_2013_class,canonical_prb_fn,ols_minus_canonical,frozen_PRB_value,frozen_minus_recomputed,source
posthoc:A:b=1.0419718974700132,matched_beta_core,,A-posthoc,SECONDARY,3.0,,-0.1020327443752032,,1.0419718974700132,True,exact_posthoc_solve,4.163336342344337e-17,,fold_1,descriptive,none,5209.0,5209.0,-0.050050809828921516,0.004292391287675913,0.0054519219192228465,,,-11.660355842354065,5207.0,4.924541016346969e-31,-0.05846569818941388,-0.041635921468429156,overlaps_pm005,-0.05005080982885764,-6.387945727936994e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_1_train/eval_predictions.parquet
posthoc:A:b=1.0419718974700132,matched_beta_core,,A-posthoc,SECONDARY,3.0,,-0.1020327443752032,,1.0419718974700132,True,exact_posthoc_solve,4.163336342344337e-17,,fold_2,descriptive,none,11197.0,11197.0,-0.04363269904821876,0.003018910090733387,0.004196583534981586,,,-14.45312968483239,11195.0,6.330083151849414e-47,-0.04955029388734324,-0.037715104209094276,within_pm005,-0.04363269904814937,-6.938893903907228e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_2_train/eval_predictions.parquet
posthoc:A:b=1.0419718974700132,matched_beta_core,,A-posthoc,SECONDARY,3.0,,-0.1020327443752032,,1.0419718974700132,True,exact_posthoc_solve,4.163336342344337e-17,,fold_3,descriptive,none,16798.0,16798.0,-0.04460604529023915,0.002435634113299043,0.0034881109642610547,,,-18.313935187014064,16796.0,3.3773393410377215e-74,-0.04938014446576234,-0.03983194611471596,within_pm005,-0.04460604529018907,-5.007799730449847e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_3_train/eval_predictions.parquet
posthoc:A:b=1.0419718974700132,matched_beta_core,,A-posthoc,SECONDARY,3.0,,-0.1020327443752032,,1.0419718974700132,True,exact_posthoc_solve,4.163336342344337e-17,,fold_4,descriptive,none,22323.0,22323.0,-0.03766610918120028,0.00240138060966478,0.0033983280072887355,,,-15.685189190587439,22321.0,3.7641723774325314e-55,-0.04237298392115162,-0.03295923444124894,within_pm005,-0.03766610918111701,-8.326672684688674e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_4_train/eval_predictions.parquet
posthoc:A:b=1.0419718974700132,matched_beta_core,,A-posthoc,SECONDARY,3.0,,-0.1020327443752032,,1.0419718974700132,True,exact_posthoc_solve,4.163336342344337e-17,,fold_5,descriptive,none,28053.0,28053.0,-0.04870463730476848,0.0020289127318912936,0.0029413720761267085,,,-24.005289404127023,28051.0,4.5846673908139175e-126,-0.0526814047793449,-0.044727869830192064,overlaps_pm005,-0.04870463730431941,-4.49071335673068e-13,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_5_train/eval_predictions.parquet
posthoc:A:b=1.0419718974700132,matched_beta_core,,A-posthoc,SECONDARY,3.0,,-0.1020327443752032,,1.0419718974700132,True,exact_posthoc_solve,4.163336342344337e-17,,fold_6,descriptive,none,33113.0,33113.0,-0.07170130297421551,0.0019573443366705827,0.0027390803921362615,,,-36.63193114818954,33111.0,5.0889229002138e-288,-0.07553776762039591,-0.06786483832803511,outside_pm005_but_not_pm010,-0.07170130297400433,-2.111782970715126e-13,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_6_train/eval_predictions.parquet
posthoc:A:b=1.0419718974700132,matched_beta_core,,A-posthoc,SECONDARY,3.0,,-0.1020327443752032,,1.0419718974700132,True,exact_posthoc_solve,4.163336342344337e-17,,fold_7,descriptive,none,34460.0,34460.0,-0.07309005884573994,0.001965962046364428,0.0026969377434548957,,,-37.17775680405548,34458.0,1.1625219175004617e-296,-0.07694340900350055,-0.06923670868797932,outside_pm005_but_not_pm010,-0.07309005884580026,6.032674360056944e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_7_train/eval_predictions.parquet
posthoc:A:b=1.0419718974700132,matched_beta_core,,A-posthoc,SECONDARY,3.0,,-0.1020327443752032,,1.0419718974700132,True,exact_posthoc_solve,4.163336342344337e-17,,pooled_oof,sensitivity,D3_row_balanced,151153.0,130165.0,-0.05188442588759967,0.0008700270108681163,0.001274987120772652,0.0013213001575790215,130165.0,-59.635419635798655,151151.0,0.0,-0.05358966114940802,-0.05017919062579133,outside_pm005_but_not_pm010,-0.0542720546272575,0.002387628739657831,,,concatenated fold_1..fold_7 (D3 row-balanced)
posthoc:A:b=1.0419718974700132,matched_beta_core,,A-posthoc,SECONDARY,3.0,,-0.1020327443752032,,1.0419718974700132,True,exact_posthoc_solve,4.163336342344337e-17,,heldout,standards_facing,none,38290.0,38290.0,-0.05692453469887626,0.0021927731363321,0.002760746772725887,,,-25.960065706612582,38288.0,2.647361781675569e-147,-0.061222426937749944,-0.05262664246000258,outside_pm005_but_not_pm010,-0.056924534699181836,3.055750097402665e-13,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=development_pool/eval_predictions.parquet
posthoc:A:b=1.0419718974700132,matched_beta_core,,A-posthoc,SECONDARY,3.0,,-0.1020327443752032,,1.0419718974700132,True,exact_posthoc_solve,4.163336342344337e-17,,forward_2025,standards_facing,none,26641.0,26641.0,-0.0722248522331701,0.002436486892249719,0.0030584199616183814,,,-29.643029257785834,26639.0,5.090456663827708e-190,-0.07700049577587754,-0.06744920869046266,outside_pm005_but_not_pm010,-0.07222485223302036,-1.49741330446318e-13,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=production_2016_2024/eval_predictions.parquet
fit:LGBCovPenalty:e357aea05abcaac0,matched_beta_core,,Direct,PRIMARY,4.0,,-0.0909015214774399,9.102981779915218,,True,exact_anchor,0.0,,fold_1,descriptive,none,5209.0,5209.0,-0.044725717825113365,0.0043709029486730675,0.005443471813534808,,,-10.232603732071274,5207.0,2.4050846125546084e-24,-0.05329452199104144,-0.03615691365918529,overlaps_pm005,-0.044725717825128346,1.4981071938535706e-14,-0.0447257178251283,4.85722573273506e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=0/e0f8bf7711971f10.parquet
fit:LGBCovPenalty:e357aea05abcaac0,matched_beta_core,,Direct,PRIMARY,4.0,,-0.0909015214774399,9.102981779915218,,True,exact_anchor,0.0,,fold_2,descriptive,none,11197.0,11197.0,-0.03766444753424236,0.003084604221961766,0.004235099305633406,,,-12.210463587541966,11195.0,4.500301221568207e-34,-0.04371081442693383,-0.031618080641550896,within_pm005,-0.03766444753420494,-3.742145482377168e-14,-0.0376644475342049,4.163336342344337e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=1/a611235bc6617dbf.parquet
fit:LGBCovPenalty:e357aea05abcaac0,matched_beta_core,,Direct,PRIMARY,4.0,,-0.0909015214774399,9.102981779915218,,True,exact_anchor,0.0,,fold_3,descriptive,none,16798.0,16798.0,-0.033246375262556915,0.002455880906848344,0.0034988260954004493,,,-13.537454185928874,16796.0,1.5522786822508323e-41,-0.03806016028410391,-0.02843259024100992,within_pm005,-0.03324637526246371,-9.320322291728189e-14,-0.0332463752624635,2.1510571102112408e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=2/1c74a10b8241d08e.parquet
fit:LGBCovPenalty:e357aea05abcaac0,matched_beta_core,,Direct,PRIMARY,4.0,,-0.0909015214774399,9.102981779915218,,True,exact_anchor,0.0,,fold_4,descriptive,none,22323.0,22323.0,-0.02277375001843196,0.002374935911720988,0.003365273302355351,,,-9.589206136484352,22321.0,9.775690197844666e-22,-0.027428791292144625,-0.018118708744719294,within_pm005,-0.022773750018402546,-2.941397125866274e-14,-0.0227737500184025,4.5102810375396984e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=3/78ca0a633e4fce49.parquet
fit:LGBCovPenalty:e357aea05abcaac0,matched_beta_core,,Direct,PRIMARY,4.0,,-0.0909015214774399,9.102981779915218,,True,exact_anchor,0.0,,fold_5,descriptive,none,28053.0,28053.0,-0.03646349764474177,0.0020512357560689503,0.002960259493796299,,,-17.776356294910496,28051.0,2.6212285619643862e-70,-0.04048401933066918,-0.03244297595881436,within_pm005,-0.036463497644936525,1.9475393520096418e-13,-0.0364634976449365,2.7755575615628914e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=4/bc0d974c4677514a.parquet
fit:LGBCovPenalty:e357aea05abcaac0,matched_beta_core,,Direct,PRIMARY,4.0,,-0.0909015214774399,9.102981779915218,,True,exact_anchor,0.0,,fold_6,descriptive,none,33113.0,33113.0,-0.05984027423289762,0.0019697281687213616,0.002708388523461973,,,-30.37996571463087,33111.0,5.660084830458543e-200,-0.06370101163117224,-0.055979536834622985,outside_pm005_but_not_pm010,-0.05984027423290523,7.61196661258623e-15,-0.0598402742329051,1.3183898417423734e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=5/9df54236587b0878.parquet
fit:LGBCovPenalty:e357aea05abcaac0,matched_beta_core,,Direct,PRIMARY,4.0,,-0.0909015214774399,9.102981779915218,,True,exact_anchor,0.0,,fold_7,descriptive,none,34460.0,34460.0,-0.05664445124713935,0.0019619883145554754,0.0026615875920471504,,,-28.8709422104653,34458.0,3.9958711148690575e-181,-0.060490012760087995,-0.0527988897341907,outside_pm005_but_not_pm010,-0.056644451247212485,7.313594174718219e-14,-0.0566444512472124,8.326672684688674e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=6/0dd67df93f685e2b.parquet
fit:LGBCovPenalty:e357aea05abcaac0,matched_beta_core,,Direct,PRIMARY,4.0,,-0.0909015214774399,9.102981779915218,,True,exact_anchor,0.0,,pooled_oof,sensitivity,D3_row_balanced,151153.0,130165.0,-0.039526065373728936,0.0008735576505775347,0.0012710145084745775,0.0013165351689666755,130165.0,-45.247231648188404,151151.0,0.0,-0.04123822061762293,-0.03781391012983494,within_pm005,-0.04177130136519843,0.002245235991469495,,,concatenated fold_1..fold_7 (D3 row-balanced)
fit:LGBCovPenalty:e357aea05abcaac0,matched_beta_core,,Direct,PRIMARY,4.0,,-0.0909015214774399,9.102981779915218,,True,exact_anchor,0.0,,heldout,standards_facing,none,38290.0,38290.0,-0.04004311729166177,0.0021692631850302254,0.0027256873784803964,,,-18.459317231764953,38288.0,9.36590074886557e-76,-0.044294929416016336,-0.0357913051673072,within_pm005,-0.04004311729156683,-9.49379463932587e-14,-0.0400431172915664,4.3021142204224816e-16,output/paper_v6_preselection_994/reporting_preview/heldout/LGBCovPenalty/chunk_05/analysis/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/test_run_predictions/e357aea05abcaac0.parquet
fit:LGBCovPenalty:e357aea05abcaac0,matched_beta_core,,Direct,PRIMARY,4.0,,-0.0909015214774399,9.102981779915218,,True,exact_anchor,0.0,,forward_2025,standards_facing,none,26641.0,26641.0,-0.0535239591235821,0.0024338719736795053,0.0030093352997976252,,,-21.991279616349363,26639.0,3.0804040592941613e-106,-0.058294477287193815,-0.04875344095997038,overlaps_pm005,-0.05352395912349017,-9.192646643896296e-14,-0.0535239591234901,6.938893903907228e-17,output/paper_v6_preselection_994/reporting_preview/forward_2025/LGBCovPenalty/chunk_05/analysis/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/assess_run_predictions/e357aea05abcaac0.parquet
fit:LGBSmoothPenalty:b7cb281c3ae8ad29,matched_beta_core,,Surrogate,PRIMARY,4.0,,-0.0909015214774399,1.4563484775012436,,True,nearest_fitted,0.001056916119073395,,fold_1,descriptive,none,5209.0,5209.0,-0.04836541154255214,0.004185492057656587,0.005142024043679724,,,-11.555489982134006,5207.0,1.6272503143649207e-30,-0.05657073254859153,-0.040160090536512746,overlaps_pm005,-0.048365411542489134,-6.300515664747763e-14,-0.0483654115424892,-6.938893903907228e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=0/bf81812bb154968e.parquet
fit:LGBSmoothPenalty:b7cb281c3ae8ad29,matched_beta_core,,Surrogate,PRIMARY,4.0,,-0.0909015214774399,1.4563484775012436,,True,nearest_fitted,0.001056916119073395,,fold_2,descriptive,none,11197.0,11197.0,-0.048425690016098866,0.0029697825903870355,0.004107550476283809,,,-16.306139773614813,11195.0,4.272905033541693e-59,-0.05424698631244759,-0.04260439371975014,overlaps_pm005,-0.04842569001625409,1.552230566304047e-13,-0.048425690016254,9.020562075079397e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=1/92fcedb79ac475a2.parquet
fit:LGBSmoothPenalty:b7cb281c3ae8ad29,matched_beta_core,,Surrogate,PRIMARY,4.0,,-0.0909015214774399,1.4563484775012436,,True,nearest_fitted,0.001056916119073395,,fold_3,descriptive,none,16798.0,16798.0,-0.030865505273313,0.002346404345238725,0.0032687503370101706,,,-13.154384637901238,16796.0,2.5128126111540593e-39,-0.0354647047133616,-0.0262663058332644,within_pm005,-0.030865505273134114,-1.7888468484272835e-13,-0.0308655052731342,-8.673617379884035e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=2/bcdeb110e79d322e.parquet
fit:LGBSmoothPenalty:b7cb281c3ae8ad29,matched_beta_core,,Surrogate,PRIMARY,4.0,,-0.0909015214774399,1.4563484775012436,,True,nearest_fitted,0.001056916119073395,,fold_4,descriptive,none,22323.0,22323.0,-0.019401287839220127,0.0023455845778171834,0.0030988825250819227,,,-8.271408340037388,22321.0,1.397086649681238e-16,-0.02399879843596319,-0.014803777242477065,within_pm005,-0.01940128783926795,4.782285678572862e-14,-0.0194012878392679,4.85722573273506e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=3/be592bd55971f658.parquet
fit:LGBSmoothPenalty:b7cb281c3ae8ad29,matched_beta_core,,Surrogate,PRIMARY,4.0,,-0.0909015214774399,1.4563484775012436,,True,nearest_fitted,0.001056916119073395,,fold_5,descriptive,none,28053.0,28053.0,-0.03526935547266552,0.0019766239232018178,0.00275387048494103,,,-17.84323009484513,28051.0,8.043360364942935e-71,-0.039143634343167366,-0.031395076602163674,within_pm005,-0.0352693554728096,1.440791930207297e-13,-0.0352693554728096,0.0,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=4/108d7404061b47c0.parquet
fit:LGBSmoothPenalty:b7cb281c3ae8ad29,matched_beta_core,,Surrogate,PRIMARY,4.0,,-0.0909015214774399,1.4563484775012436,,True,nearest_fitted,0.001056916119073395,,fold_6,descriptive,none,33113.0,33113.0,-0.05904330654023493,0.0019380979709732009,0.0026504451084032525,,,-30.464562382564587,33111.0,4.616718604784172e-201,-0.0628420476238402,-0.05524456545662966,outside_pm005_but_not_pm010,-0.05904330654009563,-1.392982951209376e-13,-0.0590433065400956,3.469446951953614e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=5/e8bad98e66b6956c.parquet
fit:LGBSmoothPenalty:b7cb281c3ae8ad29,matched_beta_core,,Surrogate,PRIMARY,4.0,,-0.0909015214774399,1.4563484775012436,,True,nearest_fitted,0.001056916119073395,,fold_7,descriptive,none,34460.0,34460.0,-0.05702385739679672,0.0019198992940744478,0.0025606885815766317,,,-29.701483600100488,34458.0,1.9173194590835883e-191,-0.06078692304772683,-0.053260791745866606,outside_pm005_but_not_pm010,-0.05702385739717251,3.7578967715390377e-13,-0.0570238573971725,6.938893903907228e-18,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=6/2f9f59be264aecf7.parquet
fit:LGBSmoothPenalty:b7cb281c3ae8ad29,matched_beta_core,,Surrogate,PRIMARY,4.0,,-0.0909015214774399,1.4563484775012436,,True,nearest_fitted,0.001056916119073395,,pooled_oof,sensitivity,D3_row_balanced,151153.0,130165.0,-0.040034605778179966,0.0008506379643489678,0.0012028443611896541,0.0012493311505773297,130165.0,-47.06421233952365,151151.0,0.0,-0.04170183890280833,-0.0383673726535516,within_pm005,-0.042063908031253996,0.0020293022530740307,,,concatenated fold_1..fold_7 (D3 row-balanced)
fit:LGBSmoothPenalty:b7cb281c3ae8ad29,matched_beta_core,,Surrogate,PRIMARY,4.0,,-0.0909015214774399,1.4563484775012436,,True,nearest_fitted,0.001056916119073395,,heldout,standards_facing,none,38290.0,38290.0,-0.03539901347674723,0.0021636173153660935,0.002571812288804947,,,-16.361032621315275,38288.0,5.801917785433214e-60,-0.03963975955007759,-0.031158267403416873,within_pm005,-0.035399013476374176,-3.730557529557643e-13,-0.0353990134763742,-2.0816681711721685e-17,output/paper_v6_preselection_994/reporting_preview/heldout/LGBSmoothPenalty/chunk_03/analysis/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/test_run_predictions/b7cb281c3ae8ad29.parquet
